Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_35913081,3200,male_masculine,1.25,1.3,o,447.877583783225,1107.74561721745
common_voice_ja_26032027,3331,male_masculine,1.97,2.02,o,412.355018891483,1445.16422731919
common_voice_ja_25165833,3175,male,0.43,0.48,o,233.994217460488,1107.97460661917
common_voice_ja_22794654,3321,male_masculine,0.94,1.0,o,204.336978625148,804.950720143378
common_voice_ja_28163139,3320,male_masculine,2.77,2.83,o,435.425232614299,811.157195817488
common_voice_ja_20404738,3100,male_masculine,1.3,1.33,o,684.965292680195,741.487050843276
common_voice_ja_25561868,3329,male_masculine,1.09,1.14,o,409.008574617749,1599.40830063391
common_voice_ja_37180705,3325,female_feminine,0.99,1.05,o,461.906206415991,859.960947484954
common_voice_ja_39006002,2446,male_masculine,0.86,0.91,o,228.719949546084,756.844587215938
common_voice_ja_26134773,3331,male_masculine,0.62,0.69,o,324.897488429731,1074.96252102079
common_voice_ja_35847920,3138,female,1.18,1.22,o,251.268076938689,1228.92120800636
common_voice_ja_37012551,3325,female_feminine,0.96,1.01,o,811.112039629985,971.417256462698
common_voice_ja_27955948,3332,female_feminine,2.29,2.37,o,427.290023932487,1141.85079624283
common_voice_ja_36017237,3150,male_masculine,0.76,0.83,o,448.075300810978,1570.94350726279
common_voice_ja_25332870,3332,female,1.55,1.6,o,443.519227751577,1011.03514124689
common_voice_ja_25468751,3314,male_masculine,1.09,1.14,o,578.800836367344,1570.15027162165
common_voice_ja_37546849,3327,female_feminine,1.32,1.38,o,414.067039566099,1075.46207997223
common_voice_ja_37526899,3324,female_feminine,1.39,1.45,o,294.66868469731,1228.53289956512
common_voice_ja_27354478,3314,male_masculine,2.11,2.19,o,528.311820170151,1320.87390052947
common_voice_ja_28200581,3320,male_masculine,2.52,2.6,o,432.318746776451,920.268423189568
common_voice_ja_36306459,3062,female_feminine,0.95,0.99,o,497.360111076638,1869.30013967161
common_voice_ja_37649407,3323,female_feminine,0.62,0.67,o,501.933822034181,1534.27520247366
common_voice_ja_30716320,3330,male_masculine,2.04,2.09,o,463.836503002743,2072.97336665439
common_voice_ja_36356653,2634,male_masculine,1.78,1.81,o,481.217454997955,1661.03075820839
common_voice_ja_28523846,3331,male_masculine,2.06,2.16,o,1018.21031306961,2397.55612425702
common_voice_ja_24935706,3310,male_masculine,1.68,1.73,o,441.355429674625,1130.58847186016
common_voice_ja_36356491,2906,male_masculine,1.07,1.13,o,491.558833032371,823.721094299241
common_voice_ja_37434439,3322,male_masculine,0.89,0.94,o,322.518409615579,1851.55659254843
common_voice_ja_35818883,3271,male_masculine,1.13,1.18,o,787.39833693166,2058.66849251822
common_voice_ja_37625401,3319,female_feminine,0.92,0.99,o,495.405502967393,1291.79422176091
common_voice_ja_26381718,3332,female_feminine,1.23,1.32,o,430.613538264567,1536.36646024394
common_voice_ja_22558106,3321,male_masculine,0.96,1.01,o,243.211004672809,1115.00817306277
common_voice_ja_27706497,3332,female_feminine,1.48,1.53,o,296.553231310529,834.849878405373
common_voice_ja_37519261,3312,male_masculine,1.33,1.42,o,429.793904606907,866.380512163767
common_voice_ja_37625885,3319,female_feminine,1.46,1.52,o,451.69319414463,1661.24241155694
common_voice_ja_36306592,3038,female_feminine,1.76,1.79,o,395.216602577476,2382.88622577188
common_voice_ja_25445354,3329,male_masculine,1.26,1.32,o,469.820783264622,1446.77130587063
common_voice_ja_25728528,3332,female_feminine,1.34,1.4,o,421.265775240197,1287.8423906643
common_voice_ja_37534053,3312,male_masculine,0.96,1.03,o,666.700505429708,1256.77059435552
common_voice_ja_24586047,3309,male,2.08,2.14,o,219.011102327077,1101.05865031887
common_voice_ja_30686293,3330,male_masculine,1.07,1.1,o,185.811032219164,826.732530663617
common_voice_ja_32520838,3330,male_masculine,1.66,1.7,o,399.075347965775,803.175015180628
common_voice_ja_25866633,3326,male_masculine,1.5,1.57,o,451.026939895616,968.112533221041
common_voice_ja_35854192,3189,male_masculine,1.99,2.02,o,1027.46991967811,1965.59638639114
common_voice_ja_36952469,3325,female_feminine,2.23,2.28,o,567.21189241815,1899.46003004876
common_voice_ja_36327732,2933,male_masculine,1.94,1.98,o,378.731484798257,1148.0680042208
common_voice_ja_26066933,3331,male_masculine,1.71,1.76,o,372.081299223128,1366.6361134097
common_voice_ja_37066419,3325,female_feminine,1.35,1.45,o,721.016189878216,1510.13084557354
common_voice_ja_20073800,3306,male_masculine,1.7,1.8,o,485.929994699794,1048.31424246766
common_voice_ja_25824150,3332,female_feminine,1.82,1.88,o,467.802151687048,1174.98634292139
common_voice_ja_25969234,3326,male_masculine,1.17,1.22,o,491.389971734685,1106.54378174241
common_voice_ja_37520986,3327,female_feminine,2.26,2.32,o,446.953042232714,1763.69528066223
common_voice_ja_20074384,3306,male_masculine,1.82,1.87,o,445.213238136574,1245.15301955236
common_voice_ja_37535372,3327,female_feminine,2.25,2.33,o,466.031379348115,1120.4528127464
common_voice_ja_24808564,3332,female,1.33,1.38,o,353.838413001024,1022.88090480738
common_voice_ja_36296622,3088,male_masculine,1.39,1.44,o,851.693041572729,1750.42846517482
common_voice_ja_28523688,3331,male_masculine,1.52,1.55,o,316.857156675574,1533.72389141062
common_voice_ja_37049232,3328,female_feminine,1.93,2.0,o,641.048445941767,1276.53286938828
common_voice_ja_24585076,3309,male,1.74,1.78,o,843.535904920368,2711.4664321736
common_voice_ja_37049255,3328,female_feminine,2.43,2.53,o,538.528455907186,1449.12356594552
common_voice_ja_19763999,2616,male_masculine,0.9,0.95,o,334.3293107125,1162.40566252671
common_voice_ja_28520163,3332,female_feminine,2.5,2.58,o,385.811776620224,1074.30061308153
common_voice_ja_20101933,3306,male_masculine,0.85,0.92,o,594.557602714229,1195.73354884419
common_voice_ja_25692707,3329,male_masculine,0.65,0.72,o,405.449316671502,1322.54776560211
common_voice_ja_36363597,2730,male_masculine,2.16,2.19,o,225.212645589692,1077.1531966243
common_voice_ja_37283027,3328,female_feminine,1.97,2.08,o,782.804325571673,1373.62363897001
common_voice_ja_35913297,3200,male_masculine,0.92,0.97,o,438.507221056984,1351.50884432975
common_voice_ja_35854198,3189,male_masculine,1.07,1.11,o,912.481611195607,1723.80588564535
common_voice_ja_27688202,3332,female_feminine,2.85,2.91,o,221.158489491733,1146.31541547961
common_voice_ja_36361009,2610,female_feminine,1.32,1.36,o,322.206521260118,1451.18968770825
common_voice_ja_36370626,3009,male_masculine,2.51,2.57,o,340.744409641417,1335.14617506957
common_voice_ja_25310165,3332,female,0.78,0.82,o,324.496259283149,1007.80268761452
common_voice_ja_25467757,3332,female_feminine,0.97,1.04,o,478.209304929873,1343.49018779097
common_voice_ja_37011979,3328,female_feminine,1.84,1.91,o,535.675037011626,1550.28510462699
common_voice_ja_36295432,3186,male,0.77,0.8,o,235.199782269943,1634.73375119484
common_voice_ja_35937222,3197,male_masculine,1.17,1.22,o,297.069411772613,994.830031160622
common_voice_ja_35818714,3271,male_masculine,0.73,0.8,o,387.266177500348,797.269985243516
common_voice_ja_26096675,3331,male_masculine,0.53,0.58,o,532.594770139739,734.338819511018
common_voice_ja_37542813,3327,female_feminine,1.9,1.97,o,387.818240588258,1495.39289191257
common_voice_ja_25561835,3329,male_masculine,1.11,1.14,o,337.867166455774,1169.36037883645
common_voice_ja_25412264,3332,female_feminine,0.57,0.61,o,557.02933059235,1591.02834202072
common_voice_ja_37137547,3328,female_feminine,2.62,2.68,o,461.747463619726,1298.30993453447
common_voice_ja_28523677,3331,male_masculine,0.77,0.81,o,409.427608912015,1052.63308401181
common_voice_ja_36328174,2865,male_masculine,1.38,1.48,o,661.243231056029,1120.10362895934
common_voice_ja_26522377,3332,female_feminine,1.96,2.02,o,468.751208893659,1241.31636024216
common_voice_ja_37509192,3327,female_feminine,1.09,1.14,o,596.918210746176,1285.96935170213
common_voice_ja_32188373,3096,female_feminine,1.53,1.57,o,393.305926814718,1321.55180753864
common_voice_ja_25412316,3332,female_feminine,1.05,1.12,o,438.747232114773,1123.11309479478
common_voice_ja_27258818,3332,female_feminine,2.5,2.56,o,250.706320325496,1187.508372099
common_voice_ja_25009419,3332,female,1.6,1.65,o,459.852129244074,1670.82600787321
common_voice_ja_37534391,3312,male_masculine,1.19,1.25,o,404.141972213141,1086.54716590706
common_voice_ja_36939894,3328,female_feminine,2.21,2.26,o,570.331488081952,1527.97155990582
common_voice_ja_25396068,3332,female_feminine,1.12,1.19,o,473.352617739464,1539.19936965442
common_voice_ja_25468751,3314,male_masculine,0.84,0.88,o,387.619143974422,1753.23889120697
common_voice_ja_37534561,3312,male_masculine,1.19,1.25,o,472.093501538134,1710.28188493194
common_voice_ja_30653675,3300,male_masculine,1.73,1.76,o,144.422485494622,943.8754231649
common_voice_ja_28520071,3332,female_feminine,1.28,1.32,o,403.017834887109,1231.33970513401
common_voice_ja_25560543,3329,male_masculine,1.28,1.38,o,471.905069920802,1433.01883411477
common_voice_ja_36329539,2803,female_feminine,0.4,0.43,o,386.211362582795,1522.04066711698
common_voice_ja_36038347,3202,female_feminine,0.88,0.93,o,703.310637518411,1500.43121678288
common_voice_ja_28523732,3331,male_masculine,0.84,0.87,o,352.660632767736,1635.09676966984
common_voice_ja_37112328,3328,female_feminine,2.11,2.22,o,594.515587800918,1221.8071641397
common_voice_ja_27852439,3332,female_feminine,1.19,1.26,o,518.411281933815,1215.04235713793
common_voice_ja_37462158,3324,female_feminine,0.86,0.91,o,298.401351448735,1102.52197916482
common_voice_ja_28498229,3331,male_masculine,1.35,1.4,o,531.615800783899,1050.21991387501
common_voice_ja_36306456,3062,female_feminine,1.38,1.43,o,461.229826959862,1261.06042887545
common_voice_ja_27601989,3332,female_feminine,1.77,1.83,o,516.264792504629,1634.2893119873
common_voice_ja_31769253,3330,male_masculine,2.43,2.47,o,635.330481949366,1295.88808381054
common_voice_ja_25560834,3329,male_masculine,1.44,1.51,o,433.645467207163,1457.26649679569
common_voice_ja_28267296,3320,male_masculine,0.69,0.75,o,643.786717919019,805.825079963475
common_voice_ja_28523895,3331,male_masculine,1.1,1.13,o,373.335990767929,1599.48642251593
common_voice_ja_36481499,2721,male_masculine,1.14,1.21,o,331.851646228681,2020.09122864972
common_voice_ja_25832888,3251,male,1.42,1.47,o,416.765068605677,1005.36312250108
common_voice_ja_37484564,3323,female_feminine,0.45,0.53,o,452.55663045155,878.529073110616
common_voice_ja_35848048,3138,female,3.36,3.39,o,208.000247950578,448.179992336188
common_voice_ja_25398904,3329,male,0.75,0.82,o,364.251835150454,1012.02387301774
common_voice_ja_30690816,3316,male_masculine,2.38,2.43,o,415.816107938105,1028.01729807107
common_voice_ja_25371121,3329,male,1.15,1.2,o,477.653191873157,1217.54987530268
common_voice_ja_32441800,3330,male_masculine,1.64,1.69,o,408.467135419333,729.663323700639
common_voice_ja_37396941,3322,male_masculine,0.86,0.93,o,526.361381395162,1359.22045604315
common_voice_ja_25092213,3332,female,0.95,1.02,o,392.052215847373,1767.10537866797
common_voice_ja_37287909,3325,female_feminine,2.03,2.12,o,610.865210915556,1168.33488902359
common_voice_ja_35819048,3271,male_masculine,0.98,1.01,o,459.935488390184,902.630377653284
common_voice_ja_36322517,3149,female_feminine,1.35,1.38,o,718.703692827626,1555.5845165956
common_voice_ja_27506072,3332,female_feminine,1.2,1.25,o,451.778510964075,991.732030456752
common_voice_ja_27553285,3332,female_feminine,1.21,1.28,o,329.308677936247,1100.08267377582
common_voice_ja_36957877,3328,female_feminine,1.94,2.01,o,306.806662581844,1143.02965168408
common_voice_ja_25428103,3314,male_masculine,0.53,0.6,o,434.871683797436,1202.2333743452
common_voice_ja_28498067,3331,male_masculine,1.33,1.36,o,679.913077343472,974.515251111697
common_voice_ja_24585217,3309,male,2.02,2.08,o,309.666670156572,1029.59784718186
common_voice_ja_25866644,3326,male_masculine,1.7,1.8,o,510.563747509848,1155.0392246638
common_voice_ja_36362550,2610,female_feminine,0.59,0.62,o,383.82484273956,1430.33434825967
common_voice_ja_25562323,3329,male_masculine,0.46,0.55,o,434.908520561435,1076.17991128855
common_voice_ja_27706575,3332,female_feminine,1.11,1.18,o,405.318011187997,1091.39835882221
common_voice_ja_37429435,3315,female_feminine,1.49,1.54,o,345.679812516269,869.538195484346
common_voice_ja_25515185,3236,male,1.22,1.34,o,887.743670702667,1392.84112724668
common_voice_ja_25332861,3332,female,0.9,0.96,o,440.027355614371,1010.81078035447
common_voice_ja_24523988,3279,male_masculine,1.07,1.14,o,360.09296375486,1072.34028265424
common_voice_ja_24546455,3332,female,0.99,1.02,o,334.779035467728,1059.28949041595
common_voice_ja_37443802,3312,male_masculine,0.93,0.99,o,432.26554981014,1010.20910975711
common_voice_ja_20116198,3306,male_masculine,1.33,1.39,o,417.742666681225,819.669634981903
common_voice_ja_28146676,3320,male_masculine,1.14,1.2,o,460.194228212932,1167.934792495
common_voice_ja_37539457,3323,female_feminine,0.82,0.87,o,500.786098278926,1502.84977643635
common_voice_ja_30699953,3330,male_masculine,1.28,1.33,o,384.262944668481,1411.68206487999
common_voice_ja_27892962,3332,female_feminine,1.54,1.58,o,409.293167510274,857.481958785379
common_voice_ja_30690816,3316,male_masculine,0.72,0.78,o,614.432116639922,1026.37408547781
common_voice_ja_26833817,3332,female_feminine,2.23,2.27,o,349.856887533937,961.119863398616
common_voice_ja_30686367,3075,male_masculine,1.45,1.49,o,396.750250385151,1556.80684373866
common_voice_ja_36328291,2865,male_masculine,0.62,0.67,o,331.537996417131,1361.56367376351
common_voice_ja_36341903,2589,male_masculine,0.98,1.01,o,535.702558977194,1325.01586455824
common_voice_ja_37193493,3325,female_feminine,1.78,1.87,o,623.466904494121,1730.05575748173
common_voice_ja_36997474,3328,female_feminine,1.19,1.27,o,426.122761243481,1636.50008893293
common_voice_ja_37617526,3319,female_feminine,1.08,1.15,o,561.953326948907,929.840721620497
common_voice_ja_37547545,3319,female_feminine,0.98,1.07,o,489.832698319664,1293.94949236101
common_voice_ja_37055555,3328,female_feminine,2.26,2.3,o,602.882981669661,1164.66558715228
common_voice_ja_26024416,3326,male_masculine,2.35,2.38,o,293.555919034721,747.229508994017
common_voice_ja_37112443,3328,female_feminine,1.32,1.38,o,476.008095865723,1322.17726931061
common_voice_ja_28005771,3332,female_feminine,2.35,2.39,o,417.268682983345,772.238626049327
common_voice_ja_25694078,3329,male_masculine,1.93,1.98,o,339.05991739891,1404.32696201096
common_voice_ja_30686367,3075,male_masculine,1.25,1.3,o,1065.72675972955,2151.52309002634
common_voice_ja_27652974,3332,female_feminine,1.41,1.49,o,389.998856182629,868.975853797194
common_voice_ja_37529726,3090,male_masculine,1.65,1.71,o,370.125519026756,1245.48147571996
common_voice_ja_28163123,3320,male_masculine,2.16,2.22,o,477.839038655319,1073.542077884
common_voice_ja_20116198,3306,male_masculine,0.75,0.81,o,407.931738205978,1195.11599553164
common_voice_ja_27734548,3205,male_masculine,0.93,0.99,o,615.18901214481,1331.46294283543
common_voice_ja_36135761,3156,female_feminine,1.08,1.11,o,749.778924865742,1886.65255262488
common_voice_ja_36366790,2565,male_masculine,0.65,0.69,o,469.098860926455,1661.61041236462
common_voice_ja_24762715,3332,female,1.62,1.65,o,225.830523296963,1611.65577253328
common_voice_ja_25371907,3329,male,1.08,1.13,o,447.658097201417,1577.49875289288
common_voice_ja_25205892,3332,female,1.46,1.49,o,633.030832428776,1568.87728511112
common_voice_ja_27577601,3332,female_feminine,1.86,1.92,o,494.355928888375,1169.71058076661
common_voice_ja_36352640,2780,male_masculine,0.97,1.05,o,430.217225632999,865.510889003978
common_voice_ja_27696563,3318,male_masculine,1.9,1.96,o,261.918856843752,923.807197606448
common_voice_ja_25332910,3332,female_feminine,1.3,1.36,o,497.152490851221,1717.44761101003
common_voice_ja_25399359,3329,male,1.25,1.32,o,407.434327210185,918.89504018721
common_voice_ja_37112363,3328,female_feminine,2.73,2.8,o,473.330280432634,1261.64463605219
common_voice_ja_37197611,3322,male_masculine,1.94,1.98,o,516.875338458957,983.671164626573
common_voice_ja_37379961,3324,female_feminine,0.52,0.6,o,463.939433814188,1351.61533464011
common_voice_ja_30670352,3300,male_masculine,1.18,1.26,o,729.401557119923,840.363265776127
common_voice_ja_32552875,3330,male_masculine,1.35,1.4,o,344.491952024431,1785.02592119733
common_voice_ja_27834030,3332,female_feminine,0.88,0.95,o,388.388343686335,1242.46119879846
common_voice_ja_37403228,3315,female_feminine,1.45,1.5,o,558.849492924243,1287.99928454147
common_voice_ja_37433468,3324,female_feminine,1.57,1.63,o,240.31105972408,1150.56631265468
common_voice_ja_36347601,2657,male_masculine,1.51,1.55,o,563.241830399178,930.753160992445
common_voice_ja_25692707,3329,male_masculine,2.01,2.07,o,435.183149457359,1476.39197554351
common_voice_ja_35854849,3189,male_masculine,1.57,1.62,o,400.260646075587,1266.56791246812
common_voice_ja_39087061,2465,male_masculine,1.89,1.94,o,341.988124346217,1161.29984532373
common_voice_ja_37131428,3328,female_feminine,1.91,1.97,o,328.86036915491,1419.09473955942
common_voice_ja_25832636,3251,male,1.22,1.29,o,304.240936859715,1491.89454077356
common_voice_ja_35051444,3307,male_masculine,0.82,0.88,o,499.28577999908,1246.69092615089
common_voice_ja_35011313,3307,male_masculine,1.52,1.57,o,469.69412129417,1522.49609955586
common_voice_ja_37450556,3322,male_masculine,2.34,2.42,o,289.683812650761,1008.03473018884
common_voice_ja_25607527,3332,female_feminine,2.08,2.17,o,418.103583873047,1388.16200748683
common_voice_ja_36358086,2791,female_feminine,1.47,1.54,o,264.650171498818,1821.35236487996
common_voice_ja_30885137,3330,male_masculine,1.12,1.19,o,445.551163764206,1358.38880538931
common_voice_ja_24587034,3309,male,1.76,1.81,o,389.070608217051,1278.89413431161
common_voice_ja_36342428,2589,male_masculine,0.49,0.52,o,337.936311699521,944.001328984533
common_voice_ja_36340180,2618,male_masculine,1.48,1.51,o,284.719490856177,1987.87614458281
common_voice_ja_35848072,3138,female,0.72,0.79,o,803.057951923713,2725.65157419615
common_voice_ja_33214403,3268,male_masculine,1.42,1.5,o,513.369031654349,1132.26669424424
common_voice_ja_25499580,3332,female_feminine,1.25,1.33,o,420.397473580305,1330.20407959362
common_voice_ja_37112622,3328,female_feminine,3.32,3.38,o,442.07150452219,1183.12110438253
common_voice_ja_25124280,3293,female_feminine,2.22,2.29,o,618.614585089607,1640.2886989185
common_voice_ja_25396091,3332,female_feminine,1.98,2.01,o,468.912038614223,889.679346249062
common_voice_ja_27932131,3332,female_feminine,1.56,1.63,o,440.621069203005,943.49049467047
common_voice_ja_35898653,3224,male_masculine,0.65,0.7,o,493.063824537111,1003.89274470387
common_voice_ja_25372148,3329,male,1.02,1.12,o,524.401205113921,1217.7434822742
common_voice_ja_35847496,2967,male_masculine,0.61,0.69,o,181.64307722927,970.7869087836
common_voice_ja_37032688,3328,female_feminine,1.5,1.55,o,468.879924033222,1805.10913530939
common_voice_ja_24546455,3332,female,1.23,1.29,o,293.012188690696,1107.47372160575
common_voice_ja_24523985,3279,male_masculine,0.99,1.05,o,406.231899645148,1358.13232361059
common_voice_ja_25639097,3332,female_feminine,1.59,1.64,o,382.609309492215,1875.65507083006
common_voice_ja_25445422,3329,male_masculine,1.38,1.5,o,510.661623764067,1042.42648691984
common_voice_ja_30885443,3330,male_masculine,1.84,1.9,o,403.566560150786,1058.51762994721
common_voice_ja_25381890,3332,female_feminine,0.8,0.85,o,343.664423556671,1456.83570150444
common_voice_ja_22700429,3321,male_masculine,1.12,1.17,o,346.582566594201,837.540010662854
common_voice_ja_25428104,3314,male_masculine,0.62,0.67,o,467.430846579577,1953.75661420629
common_voice_ja_36361242,2730,male_masculine,1.51,1.59,o,439.645285275777,894.307729608267
common_voice_ja_34918081,3307,male_masculine,1.12,1.2,o,463.389778426143,869.947299392654
common_voice_ja_29742759,3329,male_masculine,1.85,1.91,o,431.655330229133,1102.7778320408
common_voice_ja_26687695,3332,female_feminine,1.01,1.07,o,458.927518324932,1303.954061345
common_voice_ja_24585476,3309,male,1.07,1.11,o,329.100538287796,1023.08042212499
common_voice_ja_27772878,3332,female_feminine,1.36,1.43,o,358.609202733337,1201.30353636522
common_voice_ja_37462189,3327,female_feminine,2.3,2.38,o,379.107620080964,1270.10577042674
common_voice_ja_27206123,3332,female_feminine,1.53,1.62,o,432.092380765353,1235.34002760307
common_voice_ja_37546434,3327,female_feminine,1.5,1.56,o,518.449766519133,1548.23332125364
common_voice_ja_25668866,3332,female_feminine,0.71,0.8,o,895.944574688905,3126.77049977323
common_voice_ja_37248346,3322,male_masculine,2.76,2.79,o,359.055843926543,1880.96602559494
common_voice_ja_30653901,3300,male_masculine,0.86,0.91,o,462.534312235144,1004.93263749055
common_voice_ja_32097368,3330,male_masculine,1.82,1.87,o,388.544303120939,759.290185784887
common_voice_ja_34017089,3330,male_masculine,1.07,1.11,o,457.9017976921,1141.27949753506
common_voice_ja_36343867,3130,male_masculine,1.29,1.33,o,275.888728654632,1397.01661604432
common_voice_ja_37418258,3322,male_masculine,1.45,1.51,o,547.833126387164,878.101391070022
common_voice_ja_36965950,3328,female_feminine,1.92,1.95,o,435.499025360688,2019.750825853
common_voice_ja_36153868,3240,female_feminine,1.72,1.77,o,568.484399962808,1929.40715302721
common_voice_ja_24524020,3279,male_masculine,1.18,1.23,o,454.624209432708,903.061361951336
common_voice_ja_25445320,3329,male_masculine,0.95,1.0,o,332.431924924814,1127.98016365593
common_voice_ja_20102122,3306,male_masculine,1.3,1.41,o,455.949367206729,888.312666409192
common_voice_ja_37636276,3319,female_feminine,0.48,0.57,o,451.263157431671,1687.51467827169
common_voice_ja_37041164,3325,female_feminine,1.27,1.37,o,662.224203164919,1161.44671732413
common_voice_ja_37132283,3328,female_feminine,1.79,1.86,o,397.249102696091,1100.59057847022
common_voice_ja_32943356,3330,male_masculine,1.15,1.22,o,533.935388534764,1420.0733379054
common_voice_ja_34288785,3330,male_masculine,0.89,0.93,o,391.204034976823,1549.81673261973
common_voice_ja_36335797,2759,male_masculine,1.26,1.3,o,949.276045163023,2647.50679875037
common_voice_ja_22482100,3321,male_masculine,1.39,1.44,o,353.240510370066,998.803789780075
common_voice_ja_37509743,3327,female_feminine,1.08,1.16,o,427.11015236045,1417.19668688962
common_voice_ja_22437988,2951,female_feminine,1.02,1.07,o,583.702289358252,1210.41459367112
common_voice_ja_25811190,2673,male,1.3,1.36,o,630.193055675492,953.861167608943
common_voice_ja_25915063,3326,male_masculine,1.89,1.93,o,450.293688859923,1121.00035360912
common_voice_ja_36322914,2913,female_feminine,1.63,1.69,o,180.714973708362,971.889590844613
common_voice_ja_35118318,3314,male_masculine,0.52,0.61,o,467.327645102128,902.214907509849
common_voice_ja_36333251,2939,female_feminine,1.51,1.54,o,622.489432540599,1062.81459729632
common_voice_ja_24586295,3309,male,1.07,1.14,o,318.317308127939,1097.00987773379
common_voice_ja_36178540,3026,male_masculine,1.14,1.21,o,312.446307012921,980.700412344763
common_voice_ja_37200518,3322,male_masculine,1.85,1.89,o,531.62945343765,1479.82923406476
common_voice_ja_37160091,3324,female_feminine,0.79,0.89,o,514.051037555703,1005.88681219287
common_voice_ja_26014368,3331,male_masculine,1.76,1.81,o,416.009798565886,861.109159115484
common_voice_ja_25428096,3314,male_masculine,0.63,0.7,o,406.69278783371,1088.20126388654
common_voice_ja_33730261,3330,male_masculine,1.47,1.5,o,1070.13816607578,1443.95547882498
common_voice_ja_28523777,3331,male_masculine,0.6,0.65,o,362.104235354721,1125.71558014738
common_voice_ja_25028366,3332,female,0.93,0.98,o,277.518329871282,958.364825989707
common_voice_ja_30689279,3316,male_masculine,1.03,1.08,o,327.821061323361,999.65707528727
common_voice_ja_36321884,3149,female_feminine,2.01,2.08,o,290.437598690385,867.852345513046
common_voice_ja_22649242,3321,male_masculine,0.85,0.9,o,352.705235122049,1426.11333243315
common_voice_ja_25236259,3332,female,1.28,1.33,o,446.435184081329,1417.85576600711
common_voice_ja_25561806,3329,male_masculine,0.68,0.76,o,460.618628464673,1436.63089636734
common_voice_ja_35852576,3189,male_masculine,3.26,3.31,o,202.552604853516,1278.98749695465
common_voice_ja_31395891,3330,male_masculine,1.52,1.56,o,400.678057360602,1401.93957468908
common_voice_ja_37122756,3328,female_feminine,1.2,1.27,o,502.525149886936,1103.70295475608
common_voice_ja_37535655,3327,female_feminine,1.5,1.55,o,347.529718009417,1115.89276246438
common_voice_ja_26015467,3331,male_masculine,0.69,0.72,o,199.048122636713,1227.62364272054
common_voice_ja_25668704,3332,female_feminine,1.34,1.38,o,431.553879243915,1029.76376902704
common_voice_ja_37625591,3319,female_feminine,1.25,1.3,o,485.315875338466,1094.03955697515
common_voice_ja_26015257,3331,male_masculine,1.8,1.88,o,590.235555545909,1383.473380735
common_voice_ja_27761646,3332,female_feminine,1.11,1.17,o,425.295801744836,1584.42381517629
common_voice_ja_37253322,3322,male_masculine,1.43,1.47,o,241.389334802745,1133.54401144597
common_voice_ja_37433587,3324,female_feminine,0.49,0.53,o,280.569976735737,1249.39525764614
common_voice_ja_37660113,3323,female_feminine,0.61,0.64,o,288.228012509937,990.520450099009
common_voice_ja_25688719,3329,male_masculine,2.2,2.27,o,365.525007613335,981.925026544837
common_voice_ja_24591491,3010,male_masculine,1.09,1.16,o,377.729688399492,713.750794639445
common_voice_ja_36318215,2917,male_masculine,1.95,2.02,o,403.816383011636,1460.73975086018
common_voice_ja_28476277,3332,female_feminine,1.39,1.47,o,514.328012812602,1041.96968015455
common_voice_ja_25824235,3332,female_feminine,0.91,0.97,o,507.210251232794,1095.70933464274
common_voice_ja_25371864,3329,male,0.88,0.96,o,386.909257428729,969.312890125024
common_voice_ja_35898700,3224,male_masculine,1.58,1.64,o,468.508683821726,1353.77874177304
common_voice_ja_37661590,3323,female_feminine,1.66,1.72,o,478.094857936178,991.397796699739
common_voice_ja_37386293,3322,male_masculine,1.14,1.18,o,567.344557112882,1063.68752548735
common_voice_ja_37418063,3322,male_masculine,1.08,1.14,o,370.664985727094,820.072144680406
common_voice_ja_37628123,3323,female_feminine,0.9,0.98,o,540.959542110294,1516.59324899846
common_voice_ja_26015257,3331,male_masculine,1.18,1.22,o,341.575083537753,1193.58919773167
common_voice_ja_25037624,3332,female,1.0,1.07,o,476.297832432272,1424.2000229692
common_voice_ja_36951232,3325,female_feminine,1.86,1.94,o,564.460586174229,1540.05723225897
common_voice_ja_25444594,3329,male_masculine,0.63,0.66,o,345.157262196811,1242.36542451627
common_voice_ja_36996837,3328,female_feminine,1.62,1.68,o,451.979500789746,1546.05503097622
common_voice_ja_27811603,3332,female_feminine,1.57,1.64,o,516.763153939012,1333.4354346312
common_voice_ja_39006401,2446,male_masculine,1.1,1.15,o,368.718127110636,1667.62810557241
common_voice_ja_24534007,3302,male_masculine,0.97,1.01,o,416.102037365255,1386.86653179588
common_voice_ja_25832396,3251,male,0.84,0.88,o,414.375476766315,950.739814276633
common_voice_ja_26015822,3331,male_masculine,1.4,1.44,o,339.249400533391,1941.1716245092
common_voice_ja_35826932,3243,male_masculine,1.88,1.93,o,174.689848933402,1786.66774994129
common_voice_ja_37657979,3323,female_feminine,0.84,0.93,o,440.684193606102,1481.33405830906
common_voice_ja_25864719,3326,male_masculine,0.54,0.57,o,198.283898171983,873.215000785699
common_voice_ja_36359755,2791,female_feminine,1.59,1.68,o,564.159113100062,1194.93594459683
common_voice_ja_20073994,3306,male_masculine,1.28,1.33,o,542.461006924531,769.487758721043
common_voice_ja_33214473,3268,male_masculine,0.56,0.59,o,463.593594748968,2217.26542112131
common_voice_ja_27852398,3332,female_feminine,2.06,2.12,o,494.625941859233,1076.73270487369
common_voice_ja_27695543,3318,male_masculine,1.37,1.43,o,418.080256535857,1352.3823581863
common_voice_ja_37291331,3324,female_feminine,0.96,1.03,o,363.261764814876,1132.78774034616
